Date,Open,High,Low,Close,Adj Close,Volume
2016-02-03,459.70001220703125,466.6400146484375,440.4100036621094,461.739990234375,461.739990234375,3798700
2016-02-04,460.0,476.6700134277344,456.0,470.8999938964844,470.8999938964844,1489600
2016-02-05,469.8500061035156,475.5899963378906,454.45001220703125,460.1400146484375,460.1400146484375,1528000
2016-02-08,454.69000244140625,461.1099853515625,435.8699951171875,445.0,445.0,1427300
2016-02-09,441.8999938964844,452.0199890136719,436.8599853515625,440.92999267578125,440.92999267578125,1139000
2016-02-10,443.989990234375,453.79998779296875,442.5,448.80999755859375,448.80999755859375,992200
2016-02-11,444.0,467.7799987792969,441.010009765625,461.3900146484375,461.3900146484375,1283300
2016-02-12,466.1099853515625,487.9800109863281,465.4599914550781,480.57000732421875,480.57000732421875,1755100
2016-02-16,484.010009765625,493.0,478.0,492.94000244140625,492.94000244140625,1131200
2016-02-17,495.42999267578125,514.7999877929688,495.2200012207031,514.010009765625,514.010009765625,1638900
2016-02-18,515.0,518.8599853515625,502.04998779296875,515.9299926757812,515.9299926757812,1129000
2016-02-19,512.2000122070312,526.22998046875,509.5,511.5799865722656,511.5799865722656,1413400
2016-02-22,515.0,529.3900146484375,514.489990234375,525.9000244140625,525.9000244140625,1429000
2016-02-23,514.0,530.8499755859375,513.1099853515625,525.0599975585938,525.0599975585938,1451700
2016-02-24,519.77001953125,522.8699951171875,512.6599731445312,514.8599853515625,514.8599853515625,1040300
2016-02-25,514.2100219726562,515.8499755859375,497.510009765625,505.3299865722656,505.3299865722656,1180900
2016-02-26,507.0,508.0,493.1099853515625,506.010009765625,506.010009765625,1030100
2016-02-29,508.0,522.52001953125,506.7699890136719,509.1600036621094,509.1600036621094,1426700
2016-03-01,514.25,516.0,506.0299987792969,509.9700012207031,509.9700012207031,854800
2016-03-02,512.7999877929688,528.9500122070312,512.7999877929688,525.6900024414062,525.6900024414062,1208000
2016-03-03,520.0,530.1300048828125,519.27001953125,524.2899780273438,524.2899780273438,1080300
2016-03-04,529.2899780273438,541.9299926757812,527.2999877929688,529.0,529.0,1511900
2016-03-07,522.969970703125,536.0,520.0800170898438,533.6900024414062,533.6900024414062,824900
2016-03-08,536.2999877929688,542.5,523.4199829101562,524.6900024414062,524.6900024414062,1103700
2016-03-09,512.5599975585938,518.6099853515625,492.5,506.6300048828125,506.6300048828125,3399300
2016-03-10,509.8999938964844,514.0,498.92999267578125,503.67999267578125,503.67999267578125,1309400
2016-03-11,507.3699951171875,514.8900146484375,504.25,507.8500061035156,507.8500061035156,1314900
2016-03-14,508.8699951171875,521.510009765625,508.010009765625,515.72998046875,515.72998046875,1149600
2016-03-15,510.989990234375,511.5,499.4200134277344,503.0,503.0,1213700
2016-03-16,479.8599853515625,506.0,473.1099853515625,500.3500061035156,500.3500061035156,3119600
2016-03-17,494.0299987792969,497.4200134277344,470.79998779296875,471.5899963378906,471.5899963378906,2282000
2016-03-18,469.9800109863281,473.4200134277344,454.5,455.3699951171875,455.3699951171875,2878500
2016-03-21,455.20001220703125,463.4200134277344,452.7799987792969,462.4800109863281,462.4800109863281,1347700
2016-03-22,462.0299987792969,474.1199951171875,458.3999938964844,471.760009765625,471.760009765625,1026800
2016-03-23,472.9599914550781,481.6300048828125,471.0,474.4599914550781,474.4599914550781,798200
2016-03-24,471.44000244140625,472.3500061035156,462.45001220703125,471.3699951171875,471.3699951171875,1019200
2016-03-28,474.0,480.6199951171875,472.489990234375,475.30999755859375,475.30999755859375,738800
2016-03-29,466.45001220703125,468.1199951171875,453.8699951171875,460.0,460.0,1540400
2016-03-30,462.0,471.0,454.239990234375,466.1499938964844,466.1499938964844,1068600
2016-03-31,468.95001220703125,473.75,462.510009765625,470.9700012207031,470.9700012207031,802400
2016-04-01,459.3299865722656,467.8999938964844,455.75,464.80999755859375,464.80999755859375,988500
2016-04-04,466.489990234375,473.1700134277344,463.010009765625,465.0,465.0,676000
2016-04-05,461.25,470.19000244140625,460.2300109863281,463.4200134277344,463.4200134277344,629500
2016-04-06,462.0899963378906,466.1499938964844,454.79998779296875,455.25,455.25,989400
2016-04-07,455.6000061035156,455.9200134277344,444.44000244140625,450.6000061035156,450.6000061035156,1288300
2016-04-08,451.25,458.75,448.5299987792969,451.25,451.25,831700
2016-04-11,453.5400085449219,456.55999755859375,444.0,444.2099914550781,444.2099914550781,825100
2016-04-12,445.5199890136719,447.0,434.05999755859375,444.6199951171875,444.6199951171875,1065100
2016-04-13,442.7300109863281,446.6400146484375,435.8900146484375,444.6600036621094,444.6600036621094,1067700
2016-04-14,460.0,460.989990234375,452.0,456.010009765625,456.010009765625,1170200
2016-04-15,457.1400146484375,469.9800109863281,457.0,469.2900085449219,469.2900085449219,1271100
2016-04-18,468.0,468.989990234375,458.0,460.1199951171875,460.1199951171875,925400
2016-04-19,462.010009765625,465.0,452.5,455.17999267578125,455.17999267578125,648800
2016-04-20,457.1099853515625,462.989990234375,454.0,458.0,458.0,483100
2016-04-21,461.0,462.79998779296875,447.5899963378906,448.1400146484375,448.1400146484375,740200
2016-04-22,452.1499938964844,453.989990234375,438.260009765625,442.7300109863281,442.7300109863281,921800
2016-04-25,442.70001220703125,444.95001220703125,438.0,443.1000061035156,443.1000061035156,977200
2016-04-26,445.0,447.2699890136719,438.7200012207031,445.9200134277344,445.9200134277344,1719100
2016-04-27,425.0,430.0,415.0,417.2200012207031,417.2200012207031,3884600
2016-04-28,417.8299865722656,431.4200134277344,417.3800048828125,423.3999938964844,423.3999938964844,1429100
2016-04-29,422.8900146484375,424.739990234375,417.75,420.9700012207031,420.9700012207031,963100
2016-05-02,422.0,434.1499938964844,420.3299865722656,433.5,433.5,965500
2016-05-03,433.6000061035156,447.4599914550781,433.2799987792969,437.95001220703125,437.95001220703125,1290400
2016-05-04,437.05999755859375,438.70001220703125,432.1000061035156,433.29998779296875,433.29998779296875,674800
2016-05-05,433.8299865722656,438.260009765625,430.75,435.0,435.0,609900
2016-05-06,434.0,435.3299865722656,426.0299987792969,433.80999755859375,433.80999755859375,734500
2016-05-09,435.04998779296875,456.8800048828125,435.04998779296875,453.1700134277344,453.1700134277344,1420900
2016-05-10,456.6300048828125,456.7699890136719,449.010009765625,455.5899963378906,455.5899963378906,781100
2016-05-11,455.9700012207031,459.29998779296875,450.2699890136719,454.0,454.0,1046000
2016-05-12,457.0799865722656,461.29998779296875,456.3500061035156,457.010009765625,457.010009765625,1092900
2016-05-13,457.010009765625,464.8999938964844,455.1199951171875,458.3500061035156,458.3500061035156,899400
2016-05-16,452.07000732421875,452.7099914550781,438.5299987792969,444.55999755859375,444.55999755859375,1493000
2016-05-17,445.0299987792969,449.8399963378906,444.260009765625,446.0799865722656,446.0799865722656,735700
2016-05-18,444.70001220703125,450.29998779296875,441.3999938964844,448.6099853515625,448.6099853515625,548400
2016-05-19,447.17999267578125,454.3699951171875,447.17999267578125,450.6400146484375,450.6400146484375,606400
2016-05-20,448.8999938964844,450.2300109863281,439.80999755859375,449.9200134277344,449.9200134277344,1314200
2016-05-23,452.6199951171875,467.0,451.07000732421875,456.44000244140625,456.44000244140625,1056200
2016-05-24,460.0,461.0400085449219,453.3900146484375,457.3299865722656,457.3299865722656,651500
2016-05-25,458.5,462.94000244140625,455.6199951171875,458.0400085449219,458.0400085449219,693600
2016-05-26,452.5,460.7699890136719,451.510009765625,452.0299987792969,452.0299987792969,744000
2016-05-27,452.5,453.5299987792969,442.6499938964844,445.4100036621094,445.4100036621094,1013100
2016-05-31,445.0,446.92999267578125,439.1300048828125,441.9599914550781,441.9599914550781,983900
2016-06-01,442.1099853515625,443.55999755859375,431.30999755859375,432.5899963378906,432.5899963378906,792600
2016-06-02,433.80999755859375,444.5400085449219,433.1000061035156,443.489990234375,443.489990234375,1019900
2016-06-03,440.3699951171875,441.2300109863281,433.6400146484375,433.94000244140625,433.94000244140625,874800
2016-06-06,436.1199951171875,446.6499938964844,435.0199890136719,445.2699890136719,445.2699890136719,800700
2016-06-07,446.55999755859375,447.0799865722656,432.5199890136719,433.3900146484375,433.3900146484375,944100
2016-06-08,433.0,434.8699951171875,423.0,429.20001220703125,429.20001220703125,990200
2016-06-09,426.1199951171875,427.20001220703125,415.1499938964844,415.7900085449219,415.7900085449219,1198400
2016-06-10,412.55999755859375,413.8699951171875,403.1300048828125,405.260009765625,405.260009765625,1562700
2016-06-13,400.260009765625,405.3999938964844,393.6300048828125,394.0,394.0,1846300
2016-06-14,390.6000061035156,395.8699951171875,384.7699890136719,395.2699890136719,395.2699890136719,1633700
2016-06-15,396.1400146484375,402.3500061035156,389.4100036621094,390.30999755859375,390.30999755859375,1201300
2016-06-16,393.239990234375,396.6700134277344,389.5899963378906,393.54998779296875,393.54998779296875,1072300
2016-06-17,395.5,400.4100036621094,393.0,397.2699890136719,397.2699890136719,1275100
2016-06-20,399.7900085449219,401.9599914550781,396.69000244140625,396.94000244140625,396.94000244140625,936800
2016-06-21,399.3699951171875,399.6600036621094,387.8900146484375,391.9599914550781,391.9599914550781,1050000
2016-06-22,391.0,396.8800048828125,388.17999267578125,392.989990234375,392.989990234375,865000
2016-06-23,393.25,413.0199890136719,393.20001220703125,408.8900146484375,408.8900146484375,1575600
2016-06-24,397.25,413.57000732421875,396.75,400.7300109863281,400.7300109863281,1701000
2016-06-27,399.55999755859375,400.2200012207031,386.70001220703125,388.7799987792969,388.7799987792969,1170300
2016-06-28,396.3900146484375,397.44000244140625,389.0,391.6700134277344,391.6700134277344,722500
2016-06-29,396.42999267578125,410.3399963378906,395.489990234375,409.489990234375,409.489990234375,1016600
2016-06-30,409.489990234375,409.8699951171875,401.57000732421875,402.760009765625,402.760009765625,1073900
2016-07-01,400.0,405.2900085449219,391.510009765625,393.9100036621094,393.9100036621094,1223400
2016-07-05,395.0,399.29998779296875,391.010009765625,396.3800048828125,396.3800048828125,889100
2016-07-06,393.8500061035156,402.05999755859375,393.8500061035156,401.04998779296875,401.04998779296875,786200
2016-07-07,393.989990234375,395.55999755859375,386.1000061035156,390.7799987792969,390.7799987792969,1747800
2016-07-08,393.0,404.0899963378906,392.1000061035156,399.7099914550781,399.7099914550781,1070900
2016-07-11,407.010009765625,413.0,402.0899963378906,403.17999267578125,403.17999267578125,1009500
2016-07-12,405.3800048828125,410.6600036621094,401.1300048828125,408.3399963378906,408.3399963378906,709600
2016-07-13,411.3999938964844,421.9700012207031,411.010009765625,416.6300048828125,416.6300048828125,1420800
2016-07-14,420.94000244140625,422.17999267578125,412.0,417.9800109863281,417.9800109863281,1165700
2016-07-15,409.6300048828125,411.94000244140625,404.1000061035156,404.8599853515625,404.8599853515625,1579900
2016-07-18,404.9200134277344,410.8999938964844,402.260009765625,408.8999938964844,408.8999938964844,750700
2016-07-19,413.9100036621094,419.6499938964844,413.0,415.30999755859375,415.30999755859375,909600
2016-07-20,415.239990234375,420.6199951171875,414.0899963378906,419.67999267578125,419.67999267578125,846900
2016-07-21,419.67999267578125,420.1600036621094,412.4200134277344,418.07000732421875,418.07000732421875,1547400
2016-07-22,414.6499938964844,444.1300048828125,412.19000244140625,442.4800109863281,442.4800109863281,4167900
2016-07-25,443.0,443.5,435.0,441.5199890136719,441.5199890136719,1481400
2016-07-26,431.95001220703125,439.239990234375,429.8500061035156,430.8500061035156,430.8500061035156,1102600
2016-07-27,431.8999938964844,434.7099914550781,425.6400146484375,426.05999755859375,426.05999755859375,696200
2016-07-28,425.55999755859375,432.7699890136719,421.2699890136719,430.54998779296875,430.54998779296875,844200
2016-07-29,428.69000244140625,430.5299987792969,422.70001220703125,423.989990234375,423.989990234375,783700
2016-08-01,423.6000061035156,426.0,413.8599853515625,414.0799865722656,414.0799865722656,1004900
2016-08-02,412.70001220703125,412.70001220703125,401.20001220703125,402.6400146484375,402.6400146484375,1195500
2016-08-03,402.0,407.6400146484375,400.0,402.55999755859375,402.55999755859375,786000
2016-08-04,402.0,404.7699890136719,394.3399963378906,397.20001220703125,397.20001220703125,872400
2016-08-05,399.45001220703125,403.6400146484375,398.2699890136719,401.1300048828125,401.1300048828125,808800
2016-08-08,402.4800109863281,404.260009765625,400.70001220703125,401.3999938964844,401.3999938964844,547100
2016-08-09,401.1700134277344,404.760009765625,394.3599853515625,395.1000061035156,395.1000061035156,655400
2016-08-10,395.0,397.32000732421875,391.20001220703125,395.07000732421875,395.07000732421875,813800
2016-08-11,395.07000732421875,399.1600036621094,394.20001220703125,398.2200012207031,398.2200012207031,676900
2016-08-12,396.7099914550781,399.0,395.6199951171875,397.3299865722656,397.3299865722656,792500
2016-08-15,397.3299865722656,399.8900146484375,394.3999938964844,397.4800109863281,397.4800109863281,703100
2016-08-16,398.4700012207031,405.260009765625,396.5,400.8599853515625,400.8599853515625,697900
2016-08-17,401.0,401.8800048828125,395.1600036621094,399.17999267578125,399.17999267578125,792000
2016-08-18,396.9700012207031,397.80999755859375,392.57000732421875,394.9100036621094,394.9100036621094,1044800
2016-08-19,393.760009765625,395.010009765625,387.010009765625,388.5,388.5,1323000
2016-08-22,389.0,397.25,388.5299987792969,396.0400085449219,396.0400085449219,1104900
2016-08-23,396.0199890136719,399.0,391.9599914550781,397.0,397.0,786800
2016-08-24,397.0,405.5,396.8599853515625,403.75,403.75,1085600
2016-08-25,403.75,416.8999938964844,402.489990234375,413.3399963378906,413.3399963378906,1504000
2016-08-26,413.44000244140625,419.2300109863281,412.0199890136719,418.75,418.75,1026300
2016-08-29,420.0,426.6199951171875,419.20001220703125,423.0199890136719,423.0199890136719,1179600
2016-08-30,422.4599914550781,423.4800109863281,412.67999267578125,415.1499938964844,415.1499938964844,1221800
2016-08-31,415.25,418.95001220703125,412.0,413.7300109863281,413.7300109863281,1141100
2016-09-01,415.80999755859375,415.8900146484375,410.6400146484375,414.67999267578125,414.67999267578125,793400
2016-09-02,414.25,414.8900146484375,408.04998779296875,408.4100036621094,408.4100036621094,1007000
2016-09-06,408.25,415.4800109863281,406.0199890136719,414.07000732421875,414.07000732421875,1087600
2016-09-07,431.2300109863281,441.20001220703125,430.0,438.45001220703125,438.45001220703125,3223100
2016-09-08,437.54998779296875,440.239990234375,434.760009765625,436.30999755859375,436.30999755859375,1236800
2016-09-09,434.8299865722656,436.260009765625,426.4100036621094,426.54998779296875,426.54998779296875,992500
2016-09-12,423.3900146484375,429.739990234375,422.989990234375,428.8999938964844,428.8999938964844,778000
2016-09-13,424.32000732421875,425.1300048828125,417.7099914550781,421.3599853515625,421.3599853515625,995800
2016-09-14,423.6600036621094,424.5899963378906,412.1099853515625,414.8999938964844,414.8999938964844,875900
2016-09-15,414.8999938964844,418.94000244140625,411.5799865722656,413.9599914550781,413.9599914550781,1127000
2016-09-16,413.05999755859375,414.8900146484375,406.5,409.32000732421875,409.32000732421875,1213900
2016-09-19,409.4800109863281,410.6600036621094,401.32000732421875,402.760009765625,402.760009765625,1139800
2016-09-20,402.760009765625,404.9100036621094,395.1099853515625,400.4200134277344,400.4200134277344,1490700
2016-09-21,398.29998779296875,403.489990234375,395.5,399.75,399.75,924200
2016-09-22,404.0,410.42999267578125,403.05999755859375,410.1600036621094,410.1600036621094,959400
2016-09-23,409.17999267578125,417.739990234375,408.7200012207031,413.80999755859375,413.80999755859375,1041500
2016-09-26,412.7300109863281,422.6000061035156,408.5899963378906,419.8800048828125,419.8800048828125,1070800
2016-09-27,419.5,422.5,415.42999267578125,418.95001220703125,418.95001220703125,644100
2016-09-28,419.80999755859375,421.3299865722656,413.2200012207031,418.30999755859375,418.30999755859375,819300
2016-09-29,418.0,425.5,415.4200134277344,420.7300109863281,420.7300109863281,905400
2016-09-30,421.3599853515625,428.8999938964844,418.010009765625,423.5,423.5,996500
2016-10-03,423.0299987792969,433.95001220703125,422.5400085449219,430.8699951171875,430.8699951171875,890600
2016-10-04,433.0899963378906,434.1400146484375,425.3299865722656,427.2699890136719,427.2699890136719,655600
2016-10-05,427.95001220703125,430.9599914550781,424.3999938964844,427.8399963378906,427.8399963378906,628800
2016-10-06,425.8999938964844,428.8599853515625,423.1000061035156,424.489990234375,424.489990234375,563700
2016-10-07,426.0799865722656,432.0,425.4200134277344,429.9100036621094,429.9100036621094,980500
2016-10-10,433.7200012207031,440.0,429.0,437.8800048828125,437.8800048828125,1281600
2016-10-11,437.739990234375,437.739990234375,418.0,423.0199890136719,423.0199890136719,2031300
2016-10-12,423.2200012207031,425.0,417.0899963378906,418.5199890136719,418.5199890136719,713000
2016-10-13,414.1099853515625,416.0,408.25,409.80999755859375,409.80999755859375,869900
2016-10-14,411.1499938964844,414.95001220703125,403.1600036621094,404.1400146484375,404.1400146484375,974300
2016-10-17,401.04998779296875,401.92999267578125,393.0,394.3500061035156,394.3500061035156,1244500
2016-10-18,395.70001220703125,398.0,389.1000061035156,393.9599914550781,393.9599914550781,1180700
2016-10-19,394.3900146484375,406.8299865722656,394.3900146484375,405.25,405.25,916900
2016-10-20,403.7900085449219,410.3599853515625,402.0,405.1000061035156,405.1000061035156,765200
2016-10-21,405.5299987792969,415.4599914550781,403.3800048828125,411.94000244140625,411.94000244140625,1034400
2016-10-24,416.44000244140625,417.8299865722656,407.92999267578125,413.3500061035156,413.3500061035156,1308900
2016-10-25,410.510009765625,417.6099853515625,403.7900085449219,405.6700134277344,405.6700134277344,2218500
2016-10-26,387.239990234375,388.8500061035156,362.82000732421875,368.0199890136719,368.0199890136719,6291300
2016-10-27,369.3900146484375,373.45001220703125,363.5799865722656,368.5899963378906,368.5899963378906,1936100
2016-10-28,368.67999267578125,373.0,366.19000244140625,370.0799865722656,370.0799865722656,1187400
2016-10-31,370.1099853515625,372.510009765625,360.1499938964844,360.760009765625,360.760009765625,1264500
2016-11-01,360.2799987792969,364.7799987792969,352.9599914550781,359.9200134277344,359.9200134277344,1416800
2016-11-02,361.5799865722656,370.6000061035156,358.6300048828125,369.6300048828125,369.6300048828125,1600800
2016-11-03,367.32000732421875,376.7300109863281,366.510009765625,374.7099914550781,374.7099914550781,1356800
2016-11-04,374.5899963378906,379.0,369.760009765625,370.42999267578125,370.42999267578125,1015500
2016-11-07,377.04998779296875,386.7900085449219,373.6700134277344,382.489990234375,382.489990234375,1491800
2016-11-08,379.94000244140625,381.0199890136719,370.7900085449219,378.5400085449219,378.5400085449219,1318500
2016-11-09,371.5,380.989990234375,368.8999938964844,369.5199890136719,369.5199890136719,2006900
2016-11-10,372.54998779296875,396.82000732421875,372.3999938964844,391.8299865722656,391.8299865722656,2187900
2016-11-11,390.3500061035156,398.95001220703125,388.1300048828125,397.0799865722656,397.0799865722656,1146400
2016-11-14,398.55999755859375,419.29998779296875,397.6300048828125,414.17999267578125,414.17999267578125,1869900
2016-11-15,412.989990234375,413.20001220703125,397.9200134277344,400.0,400.0,1230100
2016-11-16,399.0,408.489990234375,397.1400146484375,402.8999938964844,402.8999938964844,984900
2016-11-17,395.70001220703125,407.8399963378906,394.1099853515625,402.8999938964844,402.8999938964844,1118700
2016-11-18,407.3699951171875,417.3699951171875,400.7099914550781,411.79998779296875,411.79998779296875,1500700
2016-11-21,410.5899963378906,413.5,407.3599853515625,412.3800048828125,412.3800048828125,815100
2016-11-22,409.6600036621094,411.5400085449219,401.6499938964844,405.989990234375,405.989990234375,877200
2016-11-23,406.0,414.739990234375,404.70001220703125,410.4100036621094,410.4100036621094,606500
2016-11-25,410.92999267578125,412.79998779296875,405.05999755859375,410.2799987792969,410.2799987792969,355400
2016-11-28,406.989990234375,409.8900146484375,399.2799987792969,399.3900146484375,399.3900146484375,838800
2016-11-29,399.8999938964844,402.9599914550781,394.69000244140625,395.1099853515625,395.1099853515625,758000
2016-11-30,396.20001220703125,402.8599853515625,395.6400146484375,396.3299865722656,396.3299865722656,904300
2016-12-01,396.989990234375,406.8800048828125,396.94000244140625,402.3800048828125,402.3800048828125,926600
2016-12-02,399.8399963378906,408.25,398.3999938964844,400.0299987792969,400.0299987792969,839300
2016-12-05,400.0199890136719,410.8299865722656,395.3999938964844,396.2699890136719,396.2699890136719,1128900
2016-12-06,379.9200134277344,381.7699890136719,362.54998779296875,366.3699951171875,366.3699951171875,4937000
2016-12-07,368.75,369.95001220703125,362.45001220703125,368.05999755859375,368.05999755859375,1600300
2016-12-08,368.1499938964844,375.2300109863281,366.489990234375,369.05999755859375,369.05999755859375,1353700
2016-12-09,369.0299987792969,371.6000061035156,366.07000732421875,370.0,370.0,1286700
2016-12-12,375.30999755859375,384.5299987792969,374.25,382.4800109863281,382.4800109863281,2101800
2016-12-13,379.0,381.0,375.0,377.2200012207031,377.2200012207031,1127300
2016-12-14,376.8299865722656,385.20001220703125,374.0,375.70001220703125,375.70001220703125,1198800
2016-12-15,376.0,385.7900085449219,375.04998779296875,382.3500061035156,382.3500061035156,1117900
2016-12-16,383.04998779296875,394.8800048828125,383.04998779296875,392.07000732421875,392.07000732421875,1376000
2016-12-19,390.5400085449219,395.8999938964844,389.0,389.5,389.5,673300
2016-12-20,390.510009765625,392.9100036621094,387.260009765625,389.4700012207031,389.4700012207031,624100
2016-12-21,389.0,394.9100036621094,388.25,393.5,393.5,814600
2016-12-22,393.8900146484375,396.45001220703125,390.2300109863281,391.1600036621094,391.1600036621094,826100
2016-12-23,390.7900085449219,394.2799987792969,388.5899963378906,389.7699890136719,389.7699890136719,483100
2016-12-27,388.5199890136719,392.3299865722656,388.0199890136719,388.75,388.75,557800
2016-12-28,389.6000061035156,390.8800048828125,385.1600036621094,385.3699951171875,385.3699951171875,504900
2016-12-29,385.57000732421875,387.0,375.1300048828125,376.6099853515625,376.6099853515625,894300
2016-12-30,376.5199890136719,382.489990234375,375.1600036621094,377.32000732421875,377.32000732421875,890500
2017-01-03,379.1099853515625,380.3800048828125,374.0799865722656,374.7699890136719,374.7699890136719,868900
2017-01-04,374.9100036621094,383.8999938964844,372.8699951171875,381.8599853515625,381.8599853515625,984500
2017-01-05,382.6199951171875,392.6700134277344,379.04998779296875,391.8900146484375,391.8900146484375,1316700
2017-01-06,391.5,399.79998779296875,390.3599853515625,398.44000244140625,398.44000244140625,1149600
2017-01-09,398.70001220703125,399.25,392.1099853515625,395.05999755859375,395.05999755859375,793400
2017-01-10,412.6400146484375,420.2300109863281,408.20001220703125,414.4800109863281,414.4800109863281,3214100
2017-01-11,412.8500061035156,418.32000732421875,410.3500061035156,413.92999267578125,413.92999267578125,1273900
2017-01-12,411.6300048828125,414.0,407.79998779296875,409.3500061035156,409.3500061035156,850300
2017-01-13,409.92999267578125,413.95001220703125,409.010009765625,410.75,410.75,572700
2017-01-17,406.4100036621094,411.8699951171875,404.4100036621094,405.8699951171875,405.8699951171875,833800
2017-01-18,407.3500061035156,411.0,399.0299987792969,409.739990234375,409.739990234375,823800
2017-01-19,409.70001220703125,410.95001220703125,406.0,408.8699951171875,408.8699951171875,503000
2017-01-20,408.9100036621094,409.9800109863281,404.80999755859375,405.20001220703125,405.20001220703125,581300
2017-01-23,405.7099914550781,409.260009765625,402.010009765625,407.7200012207031,407.7200012207031,632400
2017-01-24,407.7200012207031,419.57000732421875,405.7799987792969,417.8800048828125,417.8800048828125,687900
2017-01-25,419.0,425.6099853515625,418.57000732421875,419.5400085449219,419.5400085449219,732100
2017-01-26,421.0,425.1000061035156,417.5,418.7300109863281,418.7300109863281,470500
2017-01-27,419.05999755859375,419.5,412.1700134277344,416.6000061035156,416.6000061035156,553500
2017-01-30,416.2099914550781,421.70001220703125,414.739990234375,417.95001220703125,417.95001220703125,587700
2017-01-31,416.7300109863281,422.25,415.4800109863281,421.44000244140625,421.44000244140625,737900
2017-02-01,420.30999755859375,422.5799865722656,417.6099853515625,420.2300109863281,420.2300109863281,750600
2017-02-02,420.0,427.6700134277344,413.6700134277344,423.29998779296875,423.29998779296875,1316200
2017-02-03,430.95001220703125,434.5899963378906,402.8900146484375,404.0799865722656,404.0799865722656,3573900
2017-02-06,398.80999755859375,402.0,395.0799865722656,395.5899963378906,395.5899963378906,1498800
2017-02-07,396.25,401.5,395.7200012207031,398.6400146484375,398.6400146484375,1270300
2017-02-08,400.5,408.2300109863281,398.69000244140625,402.94000244140625,402.94000244140625,1075700
2017-02-09,404.3500061035156,417.510009765625,403.6300048828125,415.30999755859375,415.30999755859375,1292900
2017-02-10,416.260009765625,420.760009765625,412.7699890136719,413.3599853515625,413.3599853515625,880000
2017-02-13,415.7200012207031,419.4700012207031,413.54998779296875,414.1400146484375,414.1400146484375,585800
2017-02-14,414.1499938964844,420.9800109863281,413.510009765625,419.5400085449219,419.5400085449219,639400
2017-02-15,420.04998779296875,425.5899963378906,419.010009765625,423.3399963378906,423.3399963378906,822300
2017-02-16,423.3599853515625,426.5400085449219,421.3299865722656,424.760009765625,424.760009765625,560400
2017-02-17,424.4599914550781,428.5199890136719,423.19000244140625,427.6099853515625,427.6099853515625,543100
2017-02-21,429.0,434.69000244140625,428.7300109863281,432.3599853515625,432.3599853515625,911500
2017-02-22,432.0,434.3699951171875,426.989990234375,427.6099853515625,427.6099853515625,665400
2017-02-23,427.1400146484375,429.8699951171875,420.7099914550781,422.3800048828125,422.3800048828125,573500
2017-02-24,419.4700012207031,421.44000244140625,411.6199951171875,420.8999938964844,420.8999938964844,941800
2017-02-27,421.7099914550781,424.2300109863281,419.30999755859375,421.6700134277344,421.6700134277344,544500
2017-02-28,419.5299987792969,425.5899963378906,417.6700134277344,418.739990234375,418.739990234375,496700
2017-03-01,422.510009765625,424.0,416.25,419.1499938964844,419.1499938964844,715600
2017-03-02,419.260009765625,420.2099914550781,415.3699951171875,416.2900085449219,416.2900085449219,474600
2017-03-03,415.3800048828125,417.25,412.4100036621094,416.0899963378906,416.0899963378906,515600
2017-03-06,411.1000061035156,417.57000732421875,410.010009765625,411.67999267578125,411.67999267578125,699700
