Date,Open,High,Low,Close,Adj Close,Volume
2017-02-17,81.05999755859375,82.66000366210938,80.58000183105469,81.88999938964844,81.88999938964844,632600
2017-02-21,81.06999969482422,82.2300033569336,79.68000030517578,79.9000015258789,79.9000015258789,881500
2017-02-22,79.87999725341797,79.88999938964844,78.0199966430664,78.58999633789062,78.58999633789062,853600
2017-02-23,78.48999786376953,79.18000030517578,77.0999984741211,77.95999908447266,77.95999908447266,882200
2017-02-24,77.08999633789062,78.91000366210938,76.86000061035156,78.5,78.5,634000
2017-02-27,78.20999908447266,79.33999633789062,75.52999877929688,79.20999908447266,79.20999908447266,923300
2017-02-28,79.13999938964844,79.13999938964844,77.23999786376953,78.16000366210938,78.16000366210938,1479600
2017-03-01,78.4000015258789,84.08999633789062,78.4000015258789,81.47000122070312,81.47000122070312,1525200
2017-03-02,81.5,82.94000244140625,80.83000183105469,81.04000091552734,81.04000091552734,668700
2017-03-03,79.9800033569336,81.69000244140625,79.5,80.44000244140625,80.44000244140625,1013400
2017-03-06,79.7699966430664,80.23999786376953,77.62000274658203,78.36000061035156,78.36000061035156,932400
2017-03-07,78.70999908447266,79.0,77.44000244140625,78.58999633789062,78.58999633789062,1456700
2017-03-08,78.79000091552734,79.70999908447266,78.08999633789062,78.23999786376953,78.23999786376953,465000
2017-03-09,78.05000305175781,79.0,77.01000213623047,77.55000305175781,77.55000305175781,885300
2017-03-10,77.70999908447266,78.5,76.8499984741211,78.33999633789062,78.33999633789062,1528400
2017-03-13,77.05000305175781,78.5,76.9000015258789,77.5999984741211,77.5999984741211,762300
2017-03-14,77.16000366210938,78.47000122070312,76.9000015258789,77.47000122070312,77.47000122070312,614200
2017-03-15,77.05000305175781,78.33000183105469,77.05000305175781,77.20999908447266,77.20999908447266,672800
2017-03-16,77.68000030517578,78.18000030517578,76.75,77.37999725341797,77.37999725341797,702700
2017-03-17,77.27999877929688,79.38999938964844,76.47000122070312,78.88999938964844,78.88999938964844,674400
2017-03-20,78.88999938964844,80.05999755859375,78.33000183105469,79.62000274658203,79.62000274658203,613200
2017-03-21,79.86000061035156,80.7300033569336,76.11000061035156,76.48999786376953,76.48999786376953,1067800
2017-03-22,76.30000305175781,77.19999694824219,75.11000061035156,76.9000015258789,76.9000015258789,918600
2017-03-23,76.1500015258789,77.55999755859375,75.79000091552734,76.08000183105469,76.08000183105469,786300
2017-03-24,78.81999969482422,84.30999755859375,78.7699966430664,82.62000274658203,82.62000274658203,1487700
2017-03-27,82.12000274658203,83.5999984741211,81.58000183105469,83.4000015258789,83.4000015258789,753600
2017-03-28,83.1500015258789,84.30000305175781,82.93000030517578,84.01000213623047,84.01000213623047,636100
2017-03-29,84.31999969482422,86.31999969482422,83.76000213623047,85.19000244140625,85.19000244140625,1211500
2017-03-30,85.20999908447266,85.48999786376953,84.11000061035156,85.02999877929688,85.02999877929688,469700
2017-03-31,84.69000244140625,85.66999816894531,84.4800033569336,84.7300033569336,84.7300033569336,518600
2017-04-03,84.75,85.31999969482422,82.93000030517578,83.97000122070312,83.97000122070312,773600
2017-04-04,83.75,84.77999877929688,81.51000213623047,81.9000015258789,81.9000015258789,631900
2017-04-05,82.04000091552734,82.30000305175781,79.79000091552734,80.05000305175781,80.05000305175781,755800
2017-04-06,80.30000305175781,80.44999694824219,78.5999984741211,80.25,80.25,665100
2017-04-07,79.75,79.94999694824219,78.44000244140625,78.76000213623047,78.76000213623047,731600
2017-04-10,78.19000244140625,79.02999877929688,78.04000091552734,78.0999984741211,78.0999984741211,505300
2017-04-11,78.5,78.61000061035156,76.05000305175781,77.08999633789062,77.08999633789062,700000
2017-04-12,76.94999694824219,77.47000122070312,76.52999877929688,76.7699966430664,76.7699966430664,321400
2017-04-13,74.77999877929688,76.52999877929688,72.62000274658203,76.05999755859375,76.05999755859375,988500
2017-04-17,76.2300033569336,76.61000061035156,75.16999816894531,75.23999786376953,75.23999786376953,664500
2017-04-18,75.05000305175781,75.30000305175781,73.44000244140625,73.76000213623047,73.76000213623047,791900
2017-04-19,73.80000305175781,74.51000213623047,72.73999786376953,74.0999984741211,74.0999984741211,833100
2017-04-20,74.3499984741211,76.25,74.0999984741211,75.9000015258789,75.9000015258789,409800
2017-04-21,75.7300033569336,76.12000274658203,75.19000244140625,75.2300033569336,75.2300033569336,416100
2017-04-24,76.38999938964844,76.87000274658203,74.80999755859375,74.88999938964844,74.88999938964844,891600
2017-04-25,75.0,75.93000030517578,74.66999816894531,74.94000244140625,74.94000244140625,662300
2017-04-26,75.37000274658203,76.29000091552734,74.58999633789062,75.68000030517578,75.68000030517578,772700
2017-04-27,76.80999755859375,79.41999816894531,76.69000244140625,77.93000030517578,77.93000030517578,870400
2017-04-28,78.81999969482422,78.9800033569336,77.38999938964844,77.95999908447266,77.95999908447266,702000
2017-05-01,77.9000015258789,79.91999816894531,77.80000305175781,79.5999984741211,79.5999984741211,876100
2017-05-02,79.8499984741211,81.91000366210938,78.66000366210938,81.6500015258789,81.6500015258789,1695800
2017-05-03,74.5,76.5,72.69999694824219,73.91000366210938,73.91000366210938,5379500
2017-05-04,74.5999984741211,75.52999877929688,73.12000274658203,75.37999725341797,75.37999725341797,1526900
2017-05-05,76.3499984741211,78.48999786376953,75.6500015258789,76.20999908447266,76.20999908447266,2159600
2017-05-08,75.19999694824219,75.87000274658203,72.81999969482422,73.4000015258789,73.4000015258789,2173300
2017-05-09,73.0,73.0,71.94000244140625,71.98999786376953,71.98999786376953,1703900
2017-05-10,71.93000030517578,72.66999816894531,70.2699966430664,71.0999984741211,71.0999984741211,1119300
2017-05-11,71.19999694824219,72.31999969482422,68.86000061035156,68.94000244140625,68.94000244140625,1051600
2017-05-12,68.94000244140625,70.62000274658203,68.70999908447266,70.41999816894531,70.41999816894531,1297100
2017-05-15,70.6500015258789,72.16000366210938,70.2699966430664,71.52999877929688,71.52999877929688,1249400
2017-05-16,71.25,71.25,69.47000122070312,69.69999694824219,69.69999694824219,1247600
2017-05-17,69.5,69.52999877929688,67.7300033569336,68.05000305175781,68.05000305175781,723100
2017-05-18,67.9000015258789,68.94000244140625,67.11000061035156,68.66000366210938,68.66000366210938,848900
2017-05-19,68.79000091552734,69.0,66.91000366210938,67.66000366210938,67.66000366210938,1632000
2017-05-22,68.76000213623047,69.1500015258789,67.63999938964844,68.8499984741211,68.8499984741211,1091400
2017-05-23,68.8499984741211,69.41000366210938,67.4800033569336,67.58000183105469,67.58000183105469,576200
2017-05-24,67.77999877929688,68.3499984741211,67.11000061035156,68.26000213623047,68.26000213623047,855600
2017-05-25,68.5,69.3499984741211,67.9000015258789,69.1500015258789,69.1500015258789,1040200
2017-05-26,69.3499984741211,69.45999908447266,68.12000274658203,68.6500015258789,68.6500015258789,464600
2017-05-30,68.68000030517578,68.69000244140625,67.87000274658203,68.37999725341797,68.37999725341797,646200
2017-05-31,68.54000091552734,68.62999725341797,66.16000366210938,66.83999633789062,66.83999633789062,969800
2017-06-01,66.37999725341797,67.48999786376953,66.30999755859375,66.8499984741211,66.8499984741211,999200
2017-06-02,67.16999816894531,68.01000213623047,66.69000244140625,67.68000030517578,67.68000030517578,803000
2017-06-05,67.31999969482422,72.36000061035156,66.81999969482422,71.19000244140625,71.19000244140625,3591600
2017-06-06,70.12999725341797,70.61000061035156,68.48999786376953,69.73999786376953,69.73999786376953,1779400
2017-06-07,70.37999725341797,70.98999786376953,68.38999938964844,69.2699966430664,69.2699966430664,843400
2017-06-08,69.36000061035156,70.62999725341797,68.69000244140625,70.0999984741211,70.0999984741211,445200
2017-06-09,70.33000183105469,71.52999877929688,67.68000030517578,68.98999786376953,68.98999786376953,857800
2017-06-12,69.19000244140625,72.12999725341797,68.44999694824219,71.68000030517578,71.68000030517578,1029900
2017-06-13,71.62999725341797,73.9800033569336,71.2300033569336,72.81999969482422,72.81999969482422,1029600
2017-06-14,72.72000122070312,74.77999877929688,72.16000366210938,74.66999816894531,74.66999816894531,853800
2017-06-15,74.0,75.69000244140625,73.95999908447266,75.61000061035156,75.61000061035156,1543000
2017-06-16,76.12999725341797,76.69000244140625,75.23999786376953,76.26000213623047,76.26000213623047,1835000
2017-06-19,76.55999755859375,78.7300033569336,76.37999725341797,77.95999908447266,77.95999908447266,1382000
2017-06-20,77.94999694824219,78.4800033569336,77.37000274658203,77.83999633789062,77.83999633789062,1357500
2017-06-21,77.7699966430664,79.05000305175781,77.7699966430664,78.33000183105469,78.33000183105469,991300
2017-06-22,78.19999694824219,79.30999755859375,78.19999694824219,78.68000030517578,78.68000030517578,770700
2017-06-23,78.47000122070312,79.05000305175781,77.2699966430664,77.33000183105469,77.33000183105469,903900
2017-06-26,77.5999984741211,78.1500015258789,75.91000366210938,77.75,77.75,859600
2017-06-27,77.80999755859375,78.0,74.0999984741211,74.94000244140625,74.94000244140625,1285000
2017-06-28,75.08999633789062,75.68000030517578,74.0,75.27999877929688,75.27999877929688,728000
2017-06-29,75.2699966430664,75.2699966430664,72.5,73.2699966430664,73.2699966430664,1750100
2017-06-30,73.68000030517578,73.76000213623047,72.5199966430664,73.1500015258789,73.1500015258789,409900
2017-07-03,73.16000366210938,74.18000030517578,71.80999755859375,72.5199966430664,72.5199966430664,326800
2017-07-05,72.5199966430664,73.55000305175781,71.16999816894531,73.16000366210938,73.16000366210938,699800
2017-07-06,72.94999694824219,73.19000244140625,71.08999633789062,71.16999816894531,71.16999816894531,847500
2017-07-07,71.2699966430664,72.37000274658203,70.80999755859375,72.3499984741211,72.3499984741211,650400
2017-07-10,72.16000366210938,72.30000305175781,70.5,70.95999908447266,70.95999908447266,700700
2017-07-11,70.9000015258789,71.5199966430664,69.5199966430664,71.48999786376953,71.48999786376953,892800
2017-07-12,71.94000244140625,72.81999969482422,71.27999877929688,71.79000091552734,71.79000091552734,620100
2017-07-13,70.0,70.81999969482422,68.33000183105469,70.04000091552734,70.04000091552734,2679100
2017-07-14,70.25,72.37999725341797,69.95999908447266,71.72000122070312,71.72000122070312,1066000
2017-07-17,71.91000366210938,72.0999984741211,69.83000183105469,70.69000244140625,70.69000244140625,1992200
2017-07-18,70.69999694824219,70.75,69.6500015258789,69.97000122070312,69.97000122070312,761200
2017-07-19,69.94000244140625,70.37000274658203,69.4000015258789,70.0,70.0,1158300
2017-07-20,70.37999725341797,70.72000122070312,69.83999633789062,70.01000213623047,70.01000213623047,642200
2017-07-21,69.68000030517578,70.5199966430664,69.08000183105469,69.5199966430664,69.5199966430664,510900
2017-07-24,69.30999755859375,70.47000122070312,69.19000244140625,69.70999908447266,69.70999908447266,1580500
2017-07-25,69.77999877929688,70.98999786376953,68.87000274658203,70.0,70.0,1433800
2017-07-26,69.8499984741211,70.4000015258789,68.73999786376953,68.75,68.75,851600
2017-07-27,69.05999755859375,69.05999755859375,66.25,66.48999786376953,66.48999786376953,2107600
2017-07-28,66.41000366210938,67.37000274658203,66.0,67.05000305175781,67.05000305175781,1960100
2017-07-31,67.0199966430664,67.36000061035156,66.27999877929688,66.61000061035156,66.61000061035156,1107000
2017-08-01,67.0,67.54000091552734,66.81999969482422,66.83999633789062,66.83999633789062,1655800
2017-08-02,71.6500015258789,71.7699966430664,69.73999786376953,71.30000305175781,71.30000305175781,4151800
2017-08-03,71.29000091552734,71.98999786376953,70.13999938964844,70.73999786376953,70.73999786376953,2140600
2017-08-04,71.26000213623047,71.56999969482422,70.8499984741211,71.13999938964844,71.13999938964844,866800
2017-08-07,70.9800033569336,71.61000061035156,70.87000274658203,71.30999755859375,71.30999755859375,645200
2017-08-08,71.19999694824219,71.81999969482422,71.02999877929688,71.30999755859375,71.30999755859375,1057400
2017-08-09,70.94000244140625,71.63999938964844,70.55000305175781,71.54000091552734,71.54000091552734,1044000
2017-08-10,71.37000274658203,71.51000213623047,69.6500015258789,69.80000305175781,69.80000305175781,1653700
2017-08-11,69.66999816894531,70.27999877929688,69.05000305175781,69.5999984741211,69.5999984741211,940700
2017-08-14,70.31999969482422,72.25,69.9000015258789,71.62000274658203,71.62000274658203,864400
2017-08-15,71.69000244140625,71.69000244140625,70.66999816894531,71.22000122070312,71.22000122070312,539300
2017-08-16,71.77999877929688,73.47000122070312,71.18000030517578,73.05999755859375,73.05999755859375,752100
2017-08-17,72.97000122070312,73.66999816894531,72.69999694824219,72.77999877929688,72.77999877929688,1351400
2017-08-18,72.58000183105469,74.48999786376953,72.12999725341797,73.19999694824219,73.19999694824219,1234900
2017-08-21,73.1500015258789,73.6500015258789,72.16999816894531,73.05999755859375,73.05999755859375,904800
2017-08-22,73.56999969482422,78.91999816894531,73.05999755859375,75.91000366210938,75.91000366210938,1789400
2017-08-23,75.30999755859375,75.9800033569336,74.79000091552734,75.19000244140625,75.19000244140625,739400
2017-08-24,75.16000366210938,75.88999938964844,74.6500015258789,75.5,75.5,636800
2017-08-25,75.66999816894531,76.11000061035156,75.23999786376953,75.5199966430664,75.5199966430664,954900
2017-08-28,75.2300033569336,75.81999969482422,74.72000122070312,75.44999694824219,75.44999694824219,1127800
2017-08-29,75.19999694824219,75.54000091552734,74.87000274658203,75.2300033569336,75.2300033569336,663900
2017-08-30,75.05000305175781,75.05000305175781,73.97000122070312,74.13999938964844,74.13999938964844,1182900
2017-08-31,73.91000366210938,75.63999938964844,73.91000366210938,74.61000061035156,74.61000061035156,1047800
2017-09-01,74.73999786376953,75.18000030517578,73.79000091552734,74.95999908447266,74.95999908447266,872300
2017-09-05,74.48999786376953,75.91999816894531,73.80999755859375,75.8499984741211,75.8499984741211,2001800
2017-09-06,76.19000244140625,76.38999938964844,74.0999984741211,75.12999725341797,75.12999725341797,1554500
2017-09-07,74.94999694824219,75.43000030517578,71.08999633789062,71.2300033569336,71.2300033569336,1385500
2017-09-08,71.12000274658203,71.30999755859375,69.7300033569336,71.26000213623047,71.26000213623047,1231900
2017-09-11,71.80999755859375,73.25,70.9000015258789,73.12999725341797,73.12999725341797,1970900
2017-09-12,73.51000213623047,73.9000015258789,72.58999633789062,73.61000061035156,73.61000061035156,732100
2017-09-13,73.33999633789062,75.44000244140625,73.33999633789062,74.95999908447266,74.95999908447266,855000
2017-09-14,74.43000030517578,74.43000030517578,72.22000122070312,72.3499984741211,72.3499984741211,715500
2017-09-15,71.94000244140625,72.48999786376953,70.0999984741211,70.29000091552734,70.29000091552734,824600
2017-09-18,70.76000213623047,71.01000213623047,68.87999725341797,69.26000213623047,69.26000213623047,1169900
2017-09-19,69.23999786376953,69.58999633789062,68.08000183105469,69.45999908447266,69.45999908447266,1017000
2017-09-20,69.27999877929688,70.2699966430664,68.91999816894531,70.2300033569336,70.2300033569336,870100
2017-09-21,70.31999969482422,70.44000244140625,69.23999786376953,69.5,69.5,495400
2017-09-22,69.72000122070312,70.27999877929688,69.0999984741211,69.98999786376953,69.98999786376953,672700
2017-09-25,70.0,70.16999816894531,68.5999984741211,69.1500015258789,69.1500015258789,751200
2017-09-26,69.38999938964844,69.41000366210938,67.87000274658203,67.91999816894531,67.91999816894531,539200
2017-09-27,68.41999816894531,68.8499984741211,67.36000061035156,67.47000122070312,67.47000122070312,875600
2017-09-28,47.88999938964844,48.0,42.619998931884766,45.439998626708984,45.439998626708984,30792100
2017-09-29,45.75,49.15999984741211,45.61000061035156,48.93000030517578,48.93000030517578,9358000
2017-10-02,49.31999969482422,50.310001373291016,48.75,49.65999984741211,49.65999984741211,3585200
2017-10-03,49.709999084472656,49.97999954223633,46.310001373291016,47.18000030517578,47.18000030517578,4588500
2017-10-04,46.81999969482422,48.150001525878906,46.529998779296875,48.099998474121094,48.099998474121094,3834800
2017-10-05,47.970001220703125,48.83000183105469,47.06999969482422,48.0,48.0,4856900
2017-10-06,48.20000076293945,48.400001525878906,47.54999923706055,47.7400016784668,47.7400016784668,2292300
2017-10-09,47.869998931884766,48.06999969482422,47.08000183105469,47.279998779296875,47.279998779296875,1704300
2017-10-10,47.209999084472656,47.4900016784668,45.7599983215332,46.099998474121094,46.099998474121094,2403500
2017-10-11,46.380001068115234,47.220001220703125,46.150001525878906,47.20000076293945,47.20000076293945,1295000
2017-10-12,47.25,47.5,46.22999954223633,46.84000015258789,46.84000015258789,1077800
2017-10-13,46.459999084472656,46.5099983215332,45.72999954223633,46.040000915527344,46.040000915527344,1441500
2017-10-16,45.79999923706055,45.970001220703125,44.56999969482422,44.970001220703125,44.970001220703125,2195900
2017-10-17,45.2400016784668,45.5,43.869998931884766,44.9900016784668,44.9900016784668,1527500
2017-10-18,44.97999954223633,45.34000015258789,44.029998779296875,44.95000076293945,44.95000076293945,1322900
2017-10-19,44.97999954223633,45.209999084472656,43.900001525878906,44.97999954223633,44.97999954223633,1326800
2017-10-20,45.099998474121094,45.5099983215332,44.459999084472656,44.779998779296875,44.779998779296875,918100
2017-10-23,44.5099983215332,45.880001068115234,44.5099983215332,44.77000045776367,44.77000045776367,1700300
2017-10-24,44.4900016784668,44.970001220703125,44.0099983215332,44.54999923706055,44.54999923706055,1550000
2017-10-25,44.40999984741211,45.0,44.0,44.689998626708984,44.689998626708984,1646400
2017-10-26,44.56999969482422,44.959999084472656,43.7599983215332,44.459999084472656,44.459999084472656,1031300
2017-10-27,44.5099983215332,44.779998779296875,44.119998931884766,44.560001373291016,44.560001373291016,1443500
2017-10-30,44.130001068115234,45.290000915527344,43.7400016784668,45.2400016784668,45.2400016784668,1742500
2017-10-31,45.290000915527344,45.91999816894531,44.849998474121094,44.970001220703125,44.970001220703125,1598800
2017-11-01,45.119998931884766,45.630001068115234,44.5,44.86000061035156,44.86000061035156,2174000
2017-11-02,47.20000076293945,50.29999923706055,46.40999984741211,47.720001220703125,47.720001220703125,3718900
2017-11-03,47.709999084472656,49.380001068115234,46.97999954223633,49.119998931884766,49.119998931884766,1722700
2017-11-06,49.20000076293945,50.09000015258789,48.95000076293945,49.939998626708984,49.939998626708984,1512000
2017-11-07,50.0,50.689998626708984,49.459999084472656,50.11000061035156,50.11000061035156,1379300
2017-11-08,50.099998474121094,50.400001525878906,48.900001525878906,48.9900016784668,48.9900016784668,2212900
2017-11-09,49.61000061035156,50.63999938964844,49.16999816894531,50.380001068115234,50.380001068115234,1189400
2017-11-10,50.90999984741211,51.45000076293945,49.79999923706055,50.7400016784668,50.7400016784668,1087000
2017-11-13,50.33000183105469,51.90999984741211,50.09000015258789,51.54999923706055,51.54999923706055,1176800
2017-11-14,51.560001373291016,52.439998626708984,50.54999923706055,51.54999923706055,51.54999923706055,1774100
2017-11-15,51.369998931884766,52.59000015258789,51.13999938964844,52.0,52.0,1352700
2017-11-16,52.25,53.15999984741211,51.470001220703125,53.02000045776367,53.02000045776367,967000
2017-11-17,52.959999084472656,54.09000015258789,52.20000076293945,54.0099983215332,54.0099983215332,1538200
2017-11-20,54.0,55.40999984741211,53.689998626708984,54.65999984741211,54.65999984741211,1227600
2017-11-21,55.09000015258789,55.61000061035156,53.86000061035156,55.11000061035156,55.11000061035156,1771400
2017-11-22,55.209999084472656,55.84000015258789,54.599998474121094,55.349998474121094,55.349998474121094,1225600
2017-11-24,56.0099983215332,56.0099983215332,55.0,55.54999923706055,55.54999923706055,626500
2017-11-27,55.5,56.099998474121094,54.79999923706055,55.54999923706055,55.54999923706055,1964500
2017-11-28,55.54999923706055,58.25,55.209999084472656,57.810001373291016,57.810001373291016,1663700
2017-11-29,58.0,60.900001525878906,57.810001373291016,59.380001068115234,59.380001068115234,2337400
2017-11-30,59.02000045776367,59.58000183105469,56.939998626708984,58.43000030517578,58.43000030517578,6217700
2017-12-01,58.189998626708984,58.84000015258789,56.720001220703125,58.02000045776367,58.02000045776367,1855500
2017-12-04,58.65999984741211,59.7400016784668,57.709999084472656,57.880001068115234,57.880001068115234,1604900
2017-12-05,57.75,58.83000183105469,57.40999984741211,58.0,58.0,1266600
2017-12-06,58.189998626708984,59.279998779296875,57.68000030517578,58.83000183105469,58.83000183105469,1087700
2017-12-07,58.939998626708984,60.310001373291016,58.619998931884766,59.970001220703125,59.970001220703125,970200
2017-12-08,60.02000045776367,61.880001068115234,59.90999984741211,61.529998779296875,61.529998779296875,2123700
2017-12-11,61.22999954223633,62.349998474121094,57.709999084472656,58.45000076293945,58.45000076293945,1778500
2017-12-12,58.79999923706055,59.5099983215332,57.2400016784668,57.25,57.25,1214600
2017-12-13,57.150001525878906,58.84000015258789,56.56999969482422,58.5099983215332,58.5099983215332,1206700
2017-12-14,58.779998779296875,59.41999816894531,57.689998626708984,58.22999954223633,58.22999954223633,1435200
2017-12-15,58.209999084472656,59.11000061035156,56.790000915527344,57.040000915527344,57.040000915527344,1506400
2017-12-18,57.52000045776367,58.459999084472656,56.720001220703125,58.349998474121094,58.349998474121094,1581200
2017-12-19,58.29999923706055,58.869998931884766,57.849998474121094,58.13999938964844,58.13999938964844,1055200
2017-12-20,58.5099983215332,58.540000915527344,56.68000030517578,56.709999084472656,56.709999084472656,818200
2017-12-21,56.91999816894531,57.18000030517578,55.08000183105469,55.72999954223633,55.72999954223633,1567900
2017-12-22,55.79999923706055,56.38999938964844,55.369998931884766,56.119998931884766,56.119998931884766,760300
2017-12-26,56.2599983215332,57.33000183105469,56.150001525878906,56.939998626708984,56.939998626708984,415800
2017-12-27,56.75,57.279998779296875,56.47999954223633,56.880001068115234,56.880001068115234,626000
2017-12-28,56.790000915527344,57.36000061035156,56.400001525878906,57.33000183105469,57.33000183105469,499600
2017-12-29,57.33000183105469,57.970001220703125,57.119998931884766,57.38999938964844,57.38999938964844,588600
2018-01-02,57.619998931884766,59.529998779296875,57.540000915527344,57.9900016784668,57.9900016784668,1210100
2018-01-03,57.970001220703125,58.20000076293945,57.290000915527344,58.08000183105469,58.08000183105469,1409900
2018-01-04,53.97999954223633,54.220001220703125,51.040000915527344,52.25,52.25,5952000
2018-01-05,52.38999938964844,53.849998474121094,51.810001373291016,53.2599983215332,53.2599983215332,2968100
2018-01-08,53.27000045776367,55.7599983215332,52.20000076293945,55.439998626708984,55.439998626708984,2230100
2018-01-09,55.95000076293945,55.959999084472656,52.02000045776367,54.599998474121094,54.599998474121094,2797500
2018-01-10,54.97999954223633,58.68000030517578,54.810001373291016,58.599998474121094,58.599998474121094,2088800
2018-01-11,58.9900016784668,59.18000030517578,57.31999969482422,58.220001220703125,58.220001220703125,1167600
2018-01-12,58.220001220703125,58.220001220703125,55.869998931884766,56.75,56.75,1224400
2018-01-16,57.08000183105469,57.400001525878906,56.06999969482422,56.40999984741211,56.40999984741211,1017700
2018-01-17,56.40999984741211,57.2400016784668,55.43000030517578,56.31999969482422,56.31999969482422,1263200
2018-01-18,56.33000183105469,56.83000183105469,55.2400016784668,56.279998779296875,56.279998779296875,1232600
2018-01-19,56.189998626708984,56.70000076293945,55.63999938964844,56.04999923706055,56.04999923706055,1157200
2018-01-22,55.630001068115234,55.779998779296875,54.810001373291016,55.099998474121094,55.099998474121094,1208400
2018-01-23,54.709999084472656,55.939998626708984,54.349998474121094,55.75,55.75,1004100
2018-01-24,55.91999816894531,58.290000915527344,55.68000030517578,57.7400016784668,57.7400016784668,1272700
2018-01-25,58.150001525878906,58.86000061035156,57.43000030517578,58.81999969482422,58.81999969482422,747100
2018-01-26,58.599998474121094,58.63999938964844,57.709999084472656,58.08000183105469,58.08000183105469,1068400
2018-01-29,58.08000183105469,58.9900016784668,57.43000030517578,57.63999938964844,57.63999938964844,1160000
2018-01-30,57.75,59.65999984741211,57.150001525878906,59.310001373291016,59.310001373291016,1052200
2018-01-31,59.29999923706055,59.88999938964844,58.119998931884766,58.20000076293945,58.20000076293945,842500
2018-02-01,57.97999954223633,58.66999816894531,57.400001525878906,57.869998931884766,57.869998931884766,720700
2018-02-02,57.56999969482422,58.59000015258789,56.86000061035156,57.279998779296875,57.279998779296875,851300
2018-02-05,57.22999954223633,58.16999816894531,55.93000030517578,56.189998626708984,56.189998626708984,776000
2018-02-06,55.22999954223633,56.619998931884766,54.36000061035156,55.61000061035156,55.61000061035156,1186800
2018-02-07,55.599998474121094,55.86000061035156,54.75,54.84000015258789,54.84000015258789,637100
2018-02-08,55.0,55.47999954223633,54.31999969482422,54.52000045776367,54.52000045776367,945000
2018-02-09,54.83000183105469,55.16999816894531,52.91999816894531,54.349998474121094,54.349998474121094,1104900
2018-02-12,54.27000045776367,55.34000015258789,53.86000061035156,54.689998626708984,54.689998626708984,694700
2018-02-13,54.68000030517578,54.959999084472656,53.59000015258789,54.66999816894531,54.66999816894531,572900
2018-02-14,54.18000030517578,56.130001068115234,54.18000030517578,55.7400016784668,55.7400016784668,922300
2018-02-15,56.20000076293945,56.88999938964844,55.52000045776367,56.709999084472656,56.709999084472656,782300
2018-02-16,56.790000915527344,57.779998779296875,56.36000061035156,57.34000015258789,57.34000015258789,639300
2018-02-20,57.20000076293945,57.869998931884766,56.81999969482422,57.130001068115234,57.130001068115234,823000
2018-02-21,57.310001373291016,58.09000015258789,56.029998779296875,56.880001068115234,56.880001068115234,1048000
2018-02-22,57.130001068115234,58.31999969482422,56.279998779296875,56.400001525878906,56.400001525878906,713100
2018-02-23,56.540000915527344,56.880001068115234,55.47999954223633,56.36000061035156,56.36000061035156,705500
2018-02-26,56.25,57.06999969482422,55.70000076293945,56.970001220703125,56.970001220703125,959800
2018-02-27,56.97999954223633,58.20000076293945,55.540000915527344,55.720001220703125,55.720001220703125,1531900
2018-02-28,55.689998626708984,57.41999816894531,54.41999816894531,56.13999938964844,56.13999938964844,1835100
2018-03-01,56.130001068115234,56.18000030517578,53.5,54.029998779296875,54.029998779296875,1224000
2018-03-02,53.75,55.04999923706055,53.29999923706055,54.88999938964844,54.88999938964844,874500
2018-03-05,54.83000183105469,56.2400016784668,54.439998626708984,55.720001220703125,55.720001220703125,853800
2018-03-06,55.7400016784668,60.119998931884766,55.58000183105469,59.84000015258789,59.84000015258789,1700200
2018-03-07,59.4900016784668,61.150001525878906,59.41999816894531,60.84000015258789,60.84000015258789,1449900
2018-03-08,61.06999969482422,61.56999969482422,59.41999816894531,60.20000076293945,60.20000076293945,961600
2018-03-09,60.029998779296875,60.970001220703125,58.779998779296875,60.130001068115234,60.130001068115234,971800
2018-03-12,59.79999923706055,64.20999908447266,59.5099983215332,64.08999633789062,64.08999633789062,1574400
2018-03-13,64.04000091552734,65.9000015258789,63.5,64.91000366210938,64.91000366210938,1585100
2018-03-14,65.0999984741211,65.88999938964844,63.56999969482422,64.91999816894531,64.91999816894531,1020800
2018-03-15,64.9800033569336,66.0,64.1500015258789,64.88999938964844,64.88999938964844,581800
2018-03-16,65.12000274658203,66.06999969482422,64.44000244140625,65.58999633789062,65.58999633789062,920700
2018-03-19,65.51000213623047,66.22000122070312,64.23999786376953,65.12000274658203,65.12000274658203,783900
2018-03-20,65.26000213623047,66.01000213623047,64.69000244140625,65.58999633789062,65.58999633789062,598600
2018-03-21,65.66000366210938,68.61000061035156,64.8499984741211,67.70999908447266,67.70999908447266,1504200
2018-03-22,67.25,69.23999786376953,66.7300033569336,66.73999786376953,66.73999786376953,1015500
2018-03-23,68.37999725341797,70.91999816894531,68.3499984741211,68.80000305175781,68.80000305175781,1806000
2018-03-26,69.43000030517578,70.30999755859375,68.86000061035156,70.16999816894531,70.16999816894531,1269200
2018-03-27,70.5199966430664,72.75,69.72000122070312,69.98999786376953,69.98999786376953,2300500
2018-03-28,70.33000183105469,73.9800033569336,70.0,73.27999877929688,73.27999877929688,2367500
2018-03-29,73.12999725341797,75.30000305175781,72.83999633789062,74.16000366210938,74.16000366210938,1800100
2018-04-02,74.19999694824219,75.56999969482422,73.87999725341797,74.52999877929688,74.52999877929688,1562100
2018-04-03,74.33000183105469,75.06999969482422,73.69999694824219,74.69000244140625,74.69000244140625,1358200
2018-04-04,71.0,73.1500015258789,69.51000213623047,72.16000366210938,72.16000366210938,2420200
2018-04-05,72.44999694824219,73.76000213623047,72.0199966430664,72.27999877929688,72.27999877929688,1048800
